CustomerID,CA_Total,Nb_Commandes,Frequence_Achat,Premiere_Date,Derniere_Date,Pays,Anciennete
14382.0,626.0699999999999,131,1,2011-11-13 16:18:00,2011-11-13 16:18:00,United Kingdom,0
14383.0,1247.69,59,3,2011-06-29 10:18:00,2011-11-01 15:53:00,United Kingdom,125
14385.0,202.11,14,3,2011-11-16 11:55:00,2011-11-30 15:36:00,United Kingdom,14
14386.0,142.4,7,1,2011-02-16 09:45:00,2011-02-16 09:45:00,United Kingdom,0
14387.0,1770.56,140,3,2011-08-22 14:13:00,2011-11-07 12:29:00,United Kingdom,76
14388.0,3212.84,186,8,2010-12-02 11:02:00,2011-11-29 13:32:00,United Kingdom,362
14389.0,1043.46,45,2,2011-06-02 12:04:00,2011-10-05 15:17:00,United Kingdom,125
14390.0,4652.82,286,9,2010-12-02 11:57:00,2011-11-29 13:49:00,United Kingdom,362
14393.0,67.95,5,1,2011-05-05 18:16:00,2011-05-05 18:16:00,United Kingdom,0
14395.0,3507.71,350,9,2010-12-02 18:15:00,2011-12-07 14:34:00,United Kingdom,369
14396.0,487.99,73,2,2010-12-03 15:19:00,2011-10-05 16:09:00,United Kingdom,306
14397.0,2612.96,87,19,2011-05-10 12:25:00,2011-12-07 09:22:00,United Kingdom,210
14400.0,574.7,25,1,2011-07-13 15:50:00,2011-07-13 15:50:00,United Kingdom,0
14401.0,4051.48,182,13,2010-12-15 09:07:00,2011-12-05 13:30:00,United Kingdom,355
14403.0,1475.81,20,4,2011-04-06 14:23:00,2011-08-01 12:57:00,United Kingdom,116
14404.0,1474.32,103,6,2010-12-05 16:00:00,2011-11-06 12:30:00,United Kingdom,335
14406.0,156.75,8,1,2011-08-12 16:54:00,2011-08-12 16:54:00,United Kingdom,0
14407.0,2157.73,73,6,2011-03-08 11:59:00,2011-08-24 14:02:00,United Kingdom,169
14408.0,2606.53,107,7,2011-03-20 14:41:00,2011-11-29 11:41:00,United Kingdom,253
14409.0,2059.4500000000003,54,6,2010-12-06 15:03:00,2011-09-29 18:18:00,United Kingdom,297
14410.0,1105.07,193,9,2011-02-07 09:36:00,2011-09-08 15:08:00,United Kingdom,213
14411.0,1063.0,14,1,2011-02-02 10:56:00,2011-02-02 10:56:00,United Kingdom,0
14412.0,770.03,43,2,2011-09-28 08:48:00,2011-10-28 10:45:00,United Kingdom,30
14413.0,122.7,23,1,2010-12-12 13:37:00,2010-12-12 13:37:00,United Kingdom,0
14414.0,1496.98,97,7,2010-12-16 11:11:00,2011-09-09 12:09:00,United Kingdom,267
14415.0,5900.28,590,13,2010-12-14 13:31:00,2011-12-08 14:38:00,United Kingdom,359
14416.0,490.22,14,2,2011-10-28 15:10:00,2011-11-17 15:22:00,United Kingdom,20
14418.0,1937.25,124,3,2011-08-23 17:18:00,2011-12-06 11:39:00,United Kingdom,104
14419.0,1058.06,206,6,2010-12-10 10:56:00,2011-11-29 11:22:00,United Kingdom,354
14420.0,387.52,29,1,2011-09-01 18:07:00,2011-09-01 18:07:00,United Kingdom,0
14421.0,813.11,27,2,2011-05-12 10:49:00,2011-10-13 13:24:00,United Kingdom,154
14422.0,4263.64,222,6,2011-03-17 17:26:00,2011-12-09 11:26:00,United Kingdom,266
14423.0,265.2,3,1,2011-05-05 15:12:00,2011-05-05 15:12:00,United Kingdom,0
14424.0,322.08,1,1,2011-11-22 11:48:00,2011-11-22 11:48:00,United Kingdom,0
14426.0,4481.67,224,10,2011-01-31 09:51:00,2011-11-16 12:25:00,United Kingdom,289
14427.0,363.34000000000003,17,2,2011-10-07 09:10:00,2011-10-20 14:23:00,United Kingdom,13
14428.0,1244.83,144,5,2011-01-18 16:39:00,2011-12-02 13:17:00,United Kingdom,317
14431.0,470.36,17,1,2011-02-10 10:40:00,2011-02-10 10:40:00,United Kingdom,0
14432.0,2255.51,382,6,2011-09-11 14:09:00,2011-11-30 08:04:00,United Kingdom,79
14434.0,1372.8,12,6,2011-09-28 15:31:00,2011-11-18 08:56:00,United Kingdom,50
14436.0,89.06,9,1,2011-09-02 10:13:00,2011-09-02 10:13:00,United Kingdom,0
14437.0,63.0,5,1,2010-12-09 09:27:00,2010-12-09 09:27:00,United Kingdom,0
14438.0,131.9,9,1,2011-02-06 14:56:00,2011-02-06 14:56:00,United Kingdom,0
14439.0,2661.24,32,1,2011-01-24 11:39:00,2011-01-24 11:39:00,Greece,0
14440.0,2357.6800000000003,55,5,2010-12-09 12:49:00,2011-12-01 15:42:00,United Kingdom,357
14441.0,1712.89,51,4,2011-03-29 12:01:00,2011-12-09 09:07:00,United Kingdom,254
14442.0,1589.82,63,2,2011-01-27 09:33:00,2011-05-19 11:36:00,Channel Islands,112
14443.0,1420.2,93,4,2010-12-06 11:03:00,2011-10-17 10:10:00,United Kingdom,314
14446.0,1039.58,293,4,2011-04-07 12:10:00,2011-12-09 11:34:00,United Kingdom,245
14447.0,1163.23,70,5,2011-03-04 10:49:00,2011-11-21 08:28:00,United Kingdom,261
14448.0,375.35,20,2,2010-12-10 17:26:00,2011-11-30 13:50:00,United Kingdom,354
14449.0,907.1,258,4,2010-12-02 14:09:00,2011-11-21 12:06:00,United Kingdom,353
14450.0,483.25,40,3,2011-01-23 11:53:00,2011-06-12 10:46:00,United Kingdom,139
14451.0,662.59,109,2,2011-05-29 12:35:00,2011-10-10 13:38:00,United Kingdom,134
14452.0,264.44,62,2,2011-09-07 11:32:00,2011-11-29 12:06:00,United Kingdom,83
14453.0,119.93,22,1,2011-06-02 14:15:00,2011-06-02 14:15:00,United Kingdom,0
14456.0,3062.4,970,9,2011-07-20 13:06:00,2011-12-04 13:59:00,United Kingdom,137
14457.0,113.64,4,1,2011-02-02 09:39:00,2011-02-02 09:39:00,United Kingdom,0
14459.0,1837.92,37,1,2011-07-07 13:35:00,2011-07-07 13:35:00,United Kingdom,0
14460.0,434.34,16,3,2011-02-02 11:55:00,2011-08-21 14:19:00,United Kingdom,200
14461.0,2103.06,180,3,2011-03-23 12:15:00,2011-07-14 17:11:00,United Kingdom,113
14462.0,2004.02,240,11,2011-01-04 12:45:00,2011-10-04 15:55:00,United Kingdom,273
14463.0,529.62,6,3,2011-05-18 14:42:00,2011-09-02 15:20:00,United Kingdom,107
14465.0,1058.6200000000001,130,3,2011-02-10 12:13:00,2011-04-07 12:38:00,United Kingdom,56
14466.0,2272.4,72,7,2010-12-02 13:36:00,2011-11-10 14:07:00,United Kingdom,343
14467.0,598.76,90,4,2011-01-31 12:35:00,2011-11-22 12:48:00,United Kingdom,295
14470.0,461.19,43,2,2011-02-25 11:56:00,2011-11-28 10:31:00,United Kingdom,275
14472.0,1936.84,281,8,2010-12-19 14:03:00,2011-08-28 11:01:00,United Kingdom,251
14473.0,234.34000000000003,7,2,2011-03-02 13:56:00,2011-09-26 15:10:00,United Kingdom,208
14474.0,547.66,29,1,2011-10-24 13:26:00,2011-10-24 13:26:00,United Kingdom,0
14475.0,925.85,42,3,2011-02-08 10:12:00,2011-09-29 10:46:00,United Kingdom,233
14476.0,215.7,19,1,2011-03-27 15:39:00,2011-03-27 15:39:00,United Kingdom,0
14477.0,1309.6,10,4,2011-02-15 15:44:00,2011-11-20 11:11:00,United Kingdom,277
14479.0,316.25,18,2,2010-12-09 12:59:00,2011-03-31 09:07:00,United Kingdom,111
14480.0,279.05,13,1,2011-11-28 16:35:00,2011-11-28 16:35:00,United Kingdom,0
14481.0,636.51,30,2,2011-02-25 13:53:00,2011-06-28 10:38:00,United Kingdom,122
14482.0,2068.15,144,6,2011-04-14 16:41:00,2011-11-21 13:14:00,United Kingdom,220
14483.0,137.1,9,1,2011-03-03 10:26:00,2011-03-03 10:26:00,United Kingdom,0
14484.0,321.92,14,1,2011-10-20 14:11:00,2011-10-20 14:11:00,United Kingdom,0
14485.0,165.75,47,1,2011-11-01 12:25:00,2011-11-01 12:25:00,United Kingdom,0
14487.0,1196.33,144,6,2010-12-06 13:22:00,2011-11-13 12:17:00,United Kingdom,341
14488.0,1064.28,46,1,2011-10-03 09:30:00,2011-10-03 09:30:00,United Kingdom,0
14489.0,463.38,30,1,2011-05-16 14:51:00,2011-05-16 14:51:00,United Kingdom,0
14491.0,340.93,17,2,2010-12-02 12:10:00,2011-06-17 15:22:00,United Kingdom,197
14493.0,2383.2400000000002,120,5,2011-07-07 16:59:00,2011-12-02 16:14:00,United Kingdom,147
14494.0,139.56,7,1,2011-11-14 09:21:00,2011-11-14 09:21:00,United Kingdom,0
14495.0,123.8,6,2,2011-08-10 14:13:00,2011-10-20 12:28:00,United Kingdom,70
14496.0,538.8100000000001,19,2,2010-12-01 15:35:00,2011-02-01 09:01:00,United Kingdom,61
14497.0,475.37,29,1,2011-02-03 17:01:00,2011-02-03 17:01:00,United Kingdom,0
14498.0,1957.32,193,5,2010-12-13 11:29:00,2011-10-28 12:09:00,United Kingdom,319
14499.0,815.32,194,3,2011-03-06 11:55:00,2011-11-13 13:01:00,United Kingdom,252
14500.0,356.85,7,3,2011-06-03 10:08:00,2011-09-12 16:45:00,United Kingdom,101
14501.0,251.21,10,2,2011-01-24 10:43:00,2011-06-09 12:02:00,United Kingdom,136
14502.0,2470.67,624,11,2011-01-30 15:52:00,2011-11-20 11:50:00,United Kingdom,293
14503.0,3543.26,164,6,2011-06-14 10:00:00,2011-12-06 13:30:00,United Kingdom,175
14504.0,673.26,107,4,2011-03-06 14:38:00,2011-10-23 16:00:00,United Kingdom,231
14505.0,5905.64,799,8,2010-12-12 16:14:00,2011-11-22 15:45:00,United Kingdom,344
14506.0,2012.17,316,5,2010-12-05 14:25:00,2011-11-22 13:02:00,United Kingdom,351
14507.0,1383.18,96,6,2011-03-08 17:23:00,2011-11-16 12:21:00,United Kingdom,252
14508.0,276.42,57,2,2011-09-11 11:29:00,2011-11-17 19:48:00,United Kingdom,67
14511.0,1314.81,68,5,2011-07-29 12:13:00,2011-11-28 17:05:00,United Kingdom,122
14512.0,275.28,23,2,2011-04-21 19:05:00,2011-06-05 12:39:00,United Kingdom,44
14513.0,455.59000000000003,12,3,2011-02-24 09:36:00,2011-08-31 11:25:00,United Kingdom,188
14514.0,1055.35,73,3,2011-01-12 15:22:00,2011-10-09 16:05:00,United Kingdom,270
14515.0,2102.09,101,6,2011-05-05 12:13:00,2011-11-22 11:37:00,United Kingdom,200
14517.0,330.45,18,2,2011-07-21 11:42:00,2011-11-06 14:20:00,United Kingdom,108
14518.0,174.37,16,1,2011-10-06 14:43:00,2011-10-06 14:43:00,United Kingdom,0
14520.0,270.6,4,2,2011-02-22 09:15:00,2011-12-08 09:46:00,United Kingdom,289
14522.0,974.54,17,4,2011-05-25 16:01:00,2011-11-15 13:24:00,United Kingdom,173
14523.0,241.09,12,1,2011-08-23 13:13:00,2011-08-23 13:13:00,United Kingdom,0
14524.0,1867.68,203,9,2010-12-14 11:01:00,2011-11-08 12:29:00,United Kingdom,329
14525.0,4332.2,291,9,2010-12-13 17:40:00,2011-11-20 11:37:00,United Kingdom,341
14527.0,8508.82,972,55,2010-12-05 13:17:00,2011-12-07 12:19:00,United Kingdom,366
14528.0,364.21999999999997,18,1,2011-11-02 17:09:00,2011-11-02 17:09:00,United Kingdom,0
14529.0,620.04,229,3,2011-08-21 14:10:00,2011-10-10 15:27:00,United Kingdom,50
14530.0,2925.91,216,6,2011-02-16 10:47:00,2011-11-14 10:38:00,United Kingdom,270
14532.0,932.85,64,4,2010-12-22 13:48:00,2011-04-17 13:05:00,United Kingdom,115
14533.0,1949.72,62,7,2010-12-22 11:07:00,2011-11-15 12:05:00,United Kingdom,328
14534.0,4447.05,519,18,2011-01-25 12:33:00,2011-12-07 12:19:00,United Kingdom,315
14535.0,2864.19,330,3,2011-04-05 12:50:00,2011-10-10 15:39:00,United Kingdom,188
14536.0,171.8,19,1,2011-03-25 12:21:00,2011-03-25 12:21:00,United Kingdom,0
14537.0,355.56,10,1,2011-10-13 10:54:00,2011-10-13 10:54:00,United Kingdom,0
14538.0,388.25,19,2,2011-03-28 14:57:00,2011-10-06 10:31:00,United Kingdom,191
14539.0,537.48,32,2,2011-10-26 12:03:00,2011-11-24 09:50:00,United Kingdom,28
14540.0,996.26,76,3,2011-02-03 15:02:00,2011-11-30 10:15:00,United Kingdom,299
14541.0,1461.65,111,8,2011-01-24 14:16:00,2011-10-12 10:08:00,United Kingdom,260
14542.0,103.25,5,1,2011-06-07 08:19:00,2011-06-07 08:19:00,United Kingdom,0
14543.0,3630.33,72,16,2010-12-10 11:51:00,2011-11-11 12:45:00,United Kingdom,336
14544.0,2024.45,114,2,2010-12-13 12:50:00,2011-11-15 15:06:00,United Kingdom,337
14546.0,2578.09,399,5,2011-04-05 12:37:00,2011-12-04 13:00:00,United Kingdom,243
14547.0,4007.54,366,8,2011-10-16 14:35:00,2011-12-06 11:06:00,United Kingdom,50
14548.0,652.8,4,2,2011-01-26 08:38:00,2011-07-12 12:19:00,United Kingdom,167
14549.0,289.24,56,1,2011-02-01 13:47:00,2011-02-01 13:47:00,United Kingdom,0
14550.0,765.62,48,2,2011-10-26 12:14:00,2011-11-29 12:12:00,United Kingdom,33
14551.0,186.23,10,2,2011-05-19 18:21:00,2011-11-21 13:36:00,United Kingdom,185
14552.0,165.07,58,1,2011-07-11 12:49:00,2011-07-11 12:49:00,United Kingdom,0
14553.0,859.27,113,5,2011-01-04 15:40:00,2011-11-20 13:20:00,United Kingdom,319
14554.0,2381.04,216,4,2011-10-18 13:04:00,2011-11-29 16:44:00,United Kingdom,42
14555.0,324.14,21,2,2011-02-10 17:19:00,2011-10-13 16:24:00,United Kingdom,244
14557.0,788.38,16,1,2011-09-15 15:48:00,2011-09-15 15:48:00,United Kingdom,0
14560.0,2237.77,74,22,2010-12-17 09:22:00,2011-12-02 15:22:00,United Kingdom,350
14561.0,1080.76,69,3,2011-06-08 13:26:00,2011-09-25 12:39:00,United Kingdom,108
14562.0,5074.77,423,18,2011-02-08 14:45:00,2011-12-06 11:05:00,United Kingdom,300
14565.0,3099.12,127,4,2010-12-13 13:25:00,2011-09-05 09:07:00,United Kingdom,265
14566.0,1432.0,4,1,2011-08-21 11:05:00,2011-08-21 11:05:00,Channel Islands,0
14567.0,1530.3600000000001,33,2,2011-08-01 13:48:00,2011-10-14 10:21:00,United Kingdom,73
14569.0,227.39,12,1,2011-12-08 14:58:00,2011-12-08 14:58:00,United Kingdom,0
14570.0,218.06,29,2,2011-03-04 10:39:00,2011-03-04 10:58:00,United Kingdom,0
14572.0,2832.84,270,7,2011-01-19 17:23:00,2011-12-06 14:40:00,United Kingdom,320
14573.0,1653.42,235,9,2010-12-02 19:59:00,2011-06-13 11:15:00,United Kingdom,192
14576.0,35.400000000000006,1,1,2010-12-02 17:51:00,2010-12-02 17:51:00,United Kingdom,0
14577.0,859.71,123,4,2010-12-12 11:26:00,2011-11-27 12:47:00,United Kingdom,350
14578.0,168.63,24,1,2011-12-06 17:18:00,2011-12-06 17:18:00,United Kingdom,0
14581.0,138.6,17,1,2011-11-23 12:39:00,2011-11-23 12:39:00,United Kingdom,0
14582.0,114.11,6,1,2011-10-30 11:56:00,2011-10-30 11:56:00,United Kingdom,0
14583.0,1052.55,330,5,2011-05-18 11:28:00,2011-12-04 12:32:00,United Kingdom,200
14584.0,1042.26,100,4,2011-05-25 17:31:00,2011-06-23 18:33:00,United Kingdom,29
14585.0,157.05,29,1,2011-10-20 14:33:00,2011-10-20 14:33:00,United Kingdom,0
14586.0,237.36,19,1,2011-03-08 10:04:00,2011-03-08 10:04:00,United Kingdom,0
14587.0,1601.14,383,9,2011-01-12 13:16:00,2011-11-21 11:34:00,United Kingdom,312
14589.0,39.75,3,1,2010-12-03 11:42:00,2010-12-03 11:42:00,United Kingdom,0
14591.0,1447.14,197,4,2011-05-10 14:09:00,2011-11-24 13:57:00,United Kingdom,197
14592.0,570.46,164,3,2011-10-06 18:08:00,2011-11-04 16:35:00,United Kingdom,28
14593.0,617.99,152,3,2011-05-25 11:14:00,2011-11-18 12:48:00,United Kingdom,177
14594.0,379.83,53,2,2010-12-01 13:54:00,2011-12-02 13:28:00,United Kingdom,365
14595.0,1740.6,102,6,2011-01-30 13:36:00,2011-11-20 12:12:00,United Kingdom,293
14597.0,883.15,55,2,2011-06-01 12:33:00,2011-11-28 13:13:00,United Kingdom,180
14598.0,221.97,50,1,2011-10-26 13:19:00,2011-10-26 13:19:00,United Kingdom,0
14600.0,393.33000000000004,25,1,2011-02-07 09:48:00,2011-02-07 09:48:00,United Kingdom,0
14601.0,213.96,7,1,2011-11-29 09:48:00,2011-11-29 09:48:00,United Kingdom,0
14603.0,660.0,2,1,2011-03-10 10:27:00,2011-03-10 10:27:00,United Kingdom,0
14606.0,12156.65,2700,93,2010-12-01 16:57:00,2011-12-08 19:28:00,United Kingdom,372
14607.0,16569.5,86,14,2011-03-23 15:22:00,2011-11-24 10:35:00,United Kingdom,245
14608.0,1785.15,20,4,2010-12-12 14:49:00,2011-12-05 16:52:00,United Kingdom,358
14609.0,601.56,4,4,2011-02-16 12:10:00,2011-09-28 12:54:00,United Kingdom,224
14616.0,406.08000000000004,3,3,2011-01-26 12:42:00,2011-04-11 09:54:00,United Kingdom,74
14618.0,553.44,16,3,2011-01-06 11:59:00,2011-11-30 13:45:00,United Kingdom,328
14619.0,394.44,20,1,2011-04-08 07:37:00,2011-04-08 07:37:00,United Kingdom,0
14620.0,412.78000000000003,26,2,2011-03-01 08:30:00,2011-05-18 11:58:00,United Kingdom,78
14621.0,1788.3600000000001,92,5,2010-12-16 13:00:00,2011-12-08 16:22:00,United Kingdom,357
14622.0,320.58000000000004,21,1,2011-06-08 12:42:00,2011-06-08 12:42:00,United Kingdom,0
14623.0,889.25,134,5,2011-04-18 13:54:00,2011-11-07 13:56:00,United Kingdom,203
14624.0,225.85,13,2,2011-10-11 14:39:00,2011-10-13 13:44:00,United Kingdom,1
14625.0,899.63,53,2,2010-12-13 15:36:00,2011-05-27 15:32:00,United Kingdom,164
14626.0,2791.27,122,4,2011-04-20 13:18:00,2011-11-16 10:37:00,United Kingdom,209
14628.0,671.96,24,2,2011-04-11 14:43:00,2011-09-09 14:58:00,United Kingdom,151
14629.0,959.01,152,2,2011-10-23 16:13:00,2011-12-05 16:55:00,United Kingdom,43
14631.0,1006.98,41,3,2011-02-14 09:31:00,2011-10-20 11:17:00,United Kingdom,248
14632.0,114.56,8,1,2011-03-22 08:49:00,2011-03-22 08:49:00,United Kingdom,0
14633.0,344.90000000000003,20,1,2011-03-18 17:07:00,2011-03-18 17:07:00,United Kingdom,0
14636.0,609.85,28,2,2011-03-16 09:52:00,2011-11-03 16:12:00,United Kingdom,232
14638.0,443.6,16,1,2011-10-20 10:10:00,2011-10-20 10:10:00,United Kingdom,0
14639.0,2984.49,172,6,2010-12-13 13:50:00,2011-10-18 15:06:00,United Kingdom,309
14640.0,2125.08,106,6,2011-04-26 12:31:00,2011-11-15 13:07:00,United Kingdom,203
14641.0,110.46,7,1,2011-11-18 10:42:00,2011-11-18 10:42:00,United Kingdom,0
14642.0,96.12,2,1,2011-10-12 11:08:00,2011-10-12 11:08:00,United Kingdom,0
14643.0,693.8100000000001,31,2,2010-12-16 17:53:00,2011-06-22 14:41:00,United Kingdom,187
14644.0,830.76,26,2,2011-02-14 14:14:00,2011-10-03 08:30:00,United Kingdom,230
14645.0,597.09,30,2,2011-03-09 09:52:00,2011-07-06 09:15:00,United Kingdom,118
14646.0,280206.02,2076,73,2010-12-20 10:09:00,2011-12-08 12:12:00,Netherlands,353
14647.0,243.22,30,1,2011-05-22 13:40:00,2011-05-22 13:40:00,United Kingdom,0
14649.0,1417.29,199,4,2011-05-11 14:37:00,2011-12-05 12:30:00,United Kingdom,207
14651.0,654.6,102,2,2011-05-12 16:29:00,2011-10-03 15:52:00,United Kingdom,143
14652.0,114.18,29,1,2011-09-23 14:21:00,2011-09-23 14:21:00,United Kingdom,0
14653.0,1947.55,237,7,2011-01-05 13:40:00,2011-12-08 13:45:00,United Kingdom,337
14655.0,1932.23,49,4,2011-05-01 14:59:00,2011-12-01 16:28:00,United Kingdom,214
14656.0,291.05,80,2,2011-03-01 13:19:00,2011-06-23 13:51:00,United Kingdom,114
14657.0,848.22,126,4,2011-01-17 15:19:00,2011-11-22 12:47:00,United Kingdom,308
14658.0,247.15,29,2,2011-08-14 15:42:00,2011-12-04 15:35:00,United Kingdom,111
14659.0,2529.93,253,9,2011-01-28 12:43:00,2011-12-01 12:17:00,United Kingdom,306
14660.0,285.74,30,2,2011-08-31 10:40:00,2011-09-14 11:34:00,United Kingdom,14
14661.0,107.95,4,1,2011-11-13 11:51:00,2011-11-13 11:51:00,United Kingdom,0
14662.0,771.17,168,4,2011-01-27 17:41:00,2011-11-11 12:13:00,United Kingdom,287
14664.0,637.89,99,2,2011-11-06 14:56:00,2011-11-20 10:59:00,United Kingdom,13
14665.0,1835.7,90,5,2011-02-02 09:08:00,2011-10-10 09:14:00,United Kingdom,250
14666.0,195.25,14,1,2011-11-15 12:57:00,2011-11-15 12:57:00,United Kingdom,0
14667.0,9241.2,573,25,2010-12-06 13:13:00,2011-11-29 11:30:00,United Kingdom,357
14669.0,1269.99,170,3,2011-01-11 12:30:00,2011-04-12 11:43:00,United Kingdom,90
14670.0,411.53,132,2,2011-03-04 13:58:00,2011-03-04 14:13:00,United Kingdom,0
14672.0,765.55,61,2,2011-01-07 15:48:00,2011-04-19 10:19:00,United Kingdom,101
14673.0,1736.4,74,5,2010-12-07 12:49:00,2011-12-06 14:31:00,United Kingdom,364
14675.0,604.75,102,1,2011-11-23 12:58:00,2011-11-23 12:58:00,United Kingdom,0
14676.0,2548.2400000000002,42,6,2011-03-01 14:26:00,2011-11-08 13:29:00,United Kingdom,251
14680.0,28754.11,258,16,2010-12-03 12:05:00,2011-11-14 16:59:00,United Kingdom,346
14681.0,498.95,7,3,2011-05-12 10:45:00,2011-09-29 15:52:00,United Kingdom,140
14682.0,52.0,2,2,2011-05-22 12:51:00,2011-06-05 12:12:00,United Kingdom,13
14684.0,1236.28,421,5,2010-12-12 12:44:00,2011-11-14 11:33:00,United Kingdom,336
14687.0,628.38,15,1,2011-08-25 11:59:00,2011-08-25 11:59:00,United Kingdom,0
14688.0,5630.87,327,21,2010-12-01 09:37:00,2011-12-02 12:26:00,United Kingdom,366
14689.0,112.8,13,1,2011-05-15 11:22:00,2011-05-15 11:22:00,United Kingdom,0
14690.0,371.7,50,2,2011-07-11 11:58:00,2011-10-26 15:39:00,United Kingdom,107
14691.0,2114.33,71,5,2011-05-11 09:55:00,2011-11-09 12:30:00,United Kingdom,182
14692.0,591.55,68,4,2011-01-21 13:47:00,2011-07-25 15:08:00,United Kingdom,185
14693.0,172.9,8,1,2011-03-20 12:50:00,2011-03-20 12:50:00,United Kingdom,0
14696.0,2078.95,130,7,2010-12-01 15:37:00,2011-12-05 13:43:00,United Kingdom,368
14697.0,188.60999999999999,22,2,2011-05-05 15:29:00,2011-05-05 15:39:00,United Kingdom,0
14698.0,1250.76,210,5,2011-10-19 12:54:00,2011-12-08 12:26:00,United Kingdom,49
14699.0,109.13000000000001,8,1,2011-05-09 14:54:00,2011-05-09 14:54:00,United Kingdom,0
14700.0,2235.3,115,3,2011-04-15 13:16:00,2011-11-07 14:40:00,United Kingdom,206
14701.0,2549.37,335,9,2011-01-27 12:40:00,2011-11-29 12:38:00,United Kingdom,305
14702.0,3292.14,347,17,2010-12-09 19:23:00,2011-12-08 19:29:00,United Kingdom,364
14703.0,318.17,22,1,2011-11-25 09:23:00,2011-11-25 09:23:00,United Kingdom,0
14704.0,1546.91,415,9,2011-06-12 13:59:00,2011-11-28 12:51:00,United Kingdom,168
14705.0,179.0,1,1,2011-05-25 12:39:00,2011-05-25 12:39:00,United Kingdom,0
14708.0,1126.37,28,3,2010-12-06 12:23:00,2011-12-07 08:21:00,United Kingdom,365
14709.0,4921.04,196,13,2010-12-16 13:43:00,2011-11-24 15:41:00,United Kingdom,343
14710.0,606.13,139,4,2011-10-11 13:49:00,2011-11-25 14:53:00,United Kingdom,45
14711.0,2868.8,357,11,2011-03-22 13:32:00,2011-11-29 14:58:00,United Kingdom,252
14712.0,917.07,25,3,2011-08-19 13:33:00,2011-11-10 12:59:00,United Kingdom,82
14713.0,2666.36,339,11,2010-12-09 18:58:00,2011-11-30 16:26:00,United Kingdom,355
14714.0,160.19,10,1,2011-11-15 13:07:00,2011-11-15 13:07:00,United Kingdom,0
14715.0,867.38,71,4,2011-01-12 13:27:00,2011-11-15 12:10:00,United Kingdom,306
14716.0,329.68,55,2,2011-07-14 12:42:00,2011-10-27 17:29:00,United Kingdom,105
14719.0,1602.13,237,5,2011-04-04 14:17:00,2011-12-08 12:43:00,United Kingdom,247
14720.0,663.81,37,3,2011-08-05 12:06:00,2011-12-04 12:02:00,United Kingdom,120
14722.0,187.92000000000002,29,1,2011-07-15 14:58:00,2011-07-15 14:58:00,United Kingdom,0
14723.0,1158.3,278,6,2010-12-03 14:18:00,2011-11-29 15:23:00,United Kingdom,361
14725.0,718.08,52,1,2011-11-15 12:42:00,2011-11-15 12:42:00,United Kingdom,0
14727.0,268.58,10,1,2011-03-10 14:45:00,2011-03-10 14:45:00,United Kingdom,0
14729.0,313.49,71,1,2010-12-01 12:43:00,2010-12-01 12:43:00,United Kingdom,0
14730.0,2005.06,501,8,2011-03-08 12:49:00,2011-12-08 14:39:00,United Kingdom,275
14731.0,380.02,45,3,2011-05-11 13:06:00,2011-10-23 15:54:00,United Kingdom,165
14732.0,2702.4900000000002,147,8,2011-01-04 14:40:00,2011-12-01 14:34:00,United Kingdom,330
14733.0,9585.91,202,12,2010-12-07 11:30:00,2011-11-23 15:39:00,United Kingdom,351
14735.0,6065.69,194,32,2010-12-16 16:05:00,2011-12-06 12:09:00,United Kingdom,354
14737.0,1164.55,17,3,2010-12-21 13:49:00,2011-12-06 10:16:00,United Kingdom,349
14738.0,1314.45,54,7,2011-01-27 14:10:00,2011-10-28 08:56:00,United Kingdom,273
14739.0,3902.28,60,7,2010-12-07 14:58:00,2011-12-05 16:54:00,United Kingdom,363
14740.0,1448.21,89,3,2011-03-01 08:35:00,2011-05-26 18:17:00,United Kingdom,86
14741.0,1400.34,59,6,2010-12-02 08:43:00,2011-11-28 08:48:00,United Kingdom,361
14744.0,1099.98,26,7,2010-12-08 10:21:00,2011-11-23 12:51:00,United Kingdom,350
14745.0,1220.26,69,5,2011-02-27 15:25:00,2011-08-19 10:05:00,United Kingdom,172
